Date,Open,High,Low,Close,Adjusted_close,Volume
2011-09-26,108.41,110.33,107.48,110.24,88.0807,11481052
2011-09-27,112.41,113.45,111.09,111.71,89.2552,13564396
2011-09-28,112.1,112.96,109.74,109.83,87.7531,11265591
2011-09-29,111.87,112.5,109.43,111.38,88.9916,13221582
2011-09-30,109.81,111.16,108.87,108.93,87.034,10346236
2011-10-03,108.21,109.61,106.3,106.36,84.9806,13527989
2011-10-04,105.08,108.0877,103.84,107.72,86.0673,18084015
2011-10-05,107.85,109.41,107.26,109.28,87.3137,9971468
2011-10-06,109.3,111.21,108.47,111.09,88.7599,8538211
2011-10-07,111.87,112.21,110.38,111.02,88.7039,10022220
2011-10-10,112.6,114.24,112.59,114.21,91.2527,7178319
2011-10-11,113.62,114.35,113.53,114.01,91.0929,7837950
2011-10-12,114.77,116.12,114.41,114.99,91.8759,7856481
2011-10-13,114.53,115.01,113.64,114.66,91.6123,5496121
2011-10-14,115.82,116.35,115.16,116.34,92.9546,5256979
2011-10-17,115.84,115.88,113.64,113.9,91.005,8404945
2011-10-18,113.54,116.42,112.83,115.51,92.2914,11694310
2011-10-19,115.4701,116.25,114.58,114.95,91.844,15286882
2011-10-20,115.07,115.77,113.84,115.33,92.1476,7946190
2011-10-21,116.45,117.88,116.43,117.85,94.3123,13018088
2011-10-24,118.17,119.16,118.01,118.88,95.1366,8414900
2011-10-25,118.22,118.36,116.57,116.79,93.464,9406550
2011-10-26,118.38,118.66,116.68,118.41,94.7605,9943678
2011-10-27,121.08,122.58,120.4499,121.94,97.5855,11815855
2011-10-28,121.58,122.24,121.36,122.04,97.6655,6669361
2011-10-31,120.75,120.9208,119.27,119.34,95.5047,13398555
2011-11-01,116.9,117.6685,116.03,116.38,93.1359,15126416
2011-11-02,117.8,118.52,117.17,118.13,94.5364,7617185
2011-11-03,119.23,120.41,118.16,120.19,96.185,12011929
2011-11-04,119.4,119.68,118.24,119.6,95.7128,7022947
2011-11-07,119.52,120.5,118.55,120.45,96.393,8697073
2011-11-08,121.01,121.75,119.9,121.59,97.3054,7383732
2011-11-09,119.33,119.67,117.24,117.69,94.1843,12104203
2011-11-10,118.96,119.55,117.88,118.89,95.1446,9960815
2011-11-11,120.24,121.71,120.22,121.53,97.2573,7261104
2011-11-14,121.33,121.57,120.18,120.71,96.6011,7391193
2011-11-15,120.38,121.58,119.93,120.87,96.7292,6470598
2011-11-16,119.87,121.14,118.91,119.1,95.3127,7146226
2011-11-17,119.06,119.51,116.79,117.83,94.2963,10992527
2011-11-18,117.96,118.3,117.29,117.73,94.4447,8307526
2011-11-21,116.11,116.3208,114.28,115.16,92.3831,18832213
2011-11-22,114.98,115.53,114.13,114.74,92.0461,8398418
2011-11-23,113.75,113.89,112.33,112.33,90.1128,7994104
2011-11-25,112.28,113.46,112.14,112.14,89.9604,3532093
2011-11-28,114.78,115.48,114.31,115.099,92.3341,6667325
2011-11-29,115.32,116.18,115.11,115.56,92.7039,5327194
2011-11-30,118.41,120.39,118.41,120.19,96.4182,11584852
2011-12-01,120.01,120.55,119.66,120.13,96.3701,5440069
2011-12-02,121.22,121.4,120,120.06,96.3139,5587133
2011-12-05,121.77,121.85,120.213,120.95,97.0279,6286367
2011-12-06,120.96,122.09,120.68,121.39,97.3809,7065777
2011-12-07,121.06,122.57,120.58,122.07,97.9264,9030104
2011-12-08,121.5,121.81,119.64,119.94,96.2176,9600249
2011-12-09,120.47,122.11,120.4084,121.78,97.6937,9002827
2011-12-12,120.91,120.96,119.38,120.24,96.4583,6291662
2011-12-13,120.91,121.49,119.05,119.51,95.8727,7762178
2011-12-14,119.08,119.49,117.91,118.32,94.9181,10064146
2011-12-15,119.59,119.75,118.58,118.81,95.3111,5267163
2011-12-16,119.1,119.4,117.89,118.22,95.1225,7758579
2011-12-19,118.65,118.98,117.05,117.36,94.4305,7980366
2011-12-20,119.11,120.88,119.07,120.68,97.1018,7870224
2011-12-21,120.8,120.87,119.69,120.81,97.2064,6679769
2011-12-22,121.14,121.55,120.91,121.53,97.7858,4209169
2011-12-23,121.7,122.68,121.5,122.63,98.6708,2283357
2011-12-27,122.48,123,122.4,122.67,98.703,3886252
2011-12-28,122.66,122.72,121.13,121.2471,97.5581,3871327
2011-12-29,121.52,122.68,121.46,122.52,98.5823,5136105
2011-12-30,122.33,122.63,121.84,121.85,98.0432,4735395
2012-01-03,123.94,124.53,123.61,123.63,99.4755,7176125
2012-01-04,123.4,124.05,123.11,123.97,99.749,7627268
2012-01-05,123.46,124.1115,122.59,123.95,99.733,8680609
2012-01-06,124.08,124.08,123.14,123.53,99.395,7488553
2012-01-09,123.69,123.91,123.14,123.66,99.4996,5883292
2012-01-10,124.88,125,124.27,124.38,100.0789,5277164
2012-01-11,124.04,124.45,123.8,124.29,100.0065,4894816
2012-01-12,124.5,124.67,123.66,124.53,100.1996,5592110
2012-01-13,123.71,124.16,122.92,124.16,99.9019,6392386
2012-01-17,125.04,125.57,124.46,124.618,100.2704,5348759
2012-01-18,124.53,125.725,124.41,125.62,101.0767,6474166
2012-01-19,125.99,126.18,125.52,126.17,101.5192,8099330
2012-01-20,126.04,126.96,125.95,126.96,102.2898,6998046
2012-01-23,126.89,127.36,126.38,126.81,102.169,5168325
2012-01-24,126.1,126.554,125.87,126.43,101.8628,4798126
2012-01-25,126.06,127.52,125.47,127.25,102.5235,9642928
2012-01-26,127.85,128.13,126.655,127.06,102.3704,5910550
2012-01-27,126.47,126.76,126.01,126.45,101.8789,6136610
2012-01-30,125.39,126.31,125,126.23,101.7017,5910537
2012-01-31,126.88,126.92,125.38,126.07,101.5728,5952721
2012-02-01,127.07,127.59,126.77,126.91,102.2496,9893365
2012-02-02,127.02,127.16,126.48,126.84,102.1932,4534155
2012-02-03,128.0401,128.49,127.83,128.37,103.4259,8654619
2012-02-06,127.83,128.19,127.68,128.12,103.2244,3853485
2012-02-07,127.95,128.76,127.55,128.51,103.5387,5741315
2012-02-08,128.62,128.8,128.03,128.71,103.6998,4892911
2012-02-09,128.96,129.12,128.305,128.76,103.7401,5416531
2012-02-10,127.76,127.92,127.3,127.85,103.0069,6385282
2012-02-13,128.68,128.77,128.08,128.59,103.6031,4656526
2012-02-14,128.38,128.69,127.7771,128.66,103.6595,5609134
2012-02-15,129,129.04,127.57,127.86,103.015,9589165
2012-02-16,127.98,129.18,127.95,129.07,103.9898,8700557
2012-02-17,129.31,129.39,128.86,129.23,104.3869,5768113
2012-02-21,129.62,129.75,128.96,129.35,104.4838,6592209
2012-02-22,129.23,129.5,128.85,129.14,104.3142,6094718
2012-02-23,128.99,129.69,128.55,129.58,104.6696,12891488
2012-02-24,129.77,129.9,129.25,129.62,104.7019,3769859
2012-02-27,128.93,130.04,128.57,129.66,104.7342,5778508
2012-02-28,129.64,130.035,129.34,129.86,104.8958,4953927
2012-02-29,130.02,130.37,129.09,129.29,104.4353,7731741
2012-03-01,129.6,130.16,129.23,129.57,104.6615,6686015
2012-03-02,129.54,129.79,129.08,129.55,104.6454,3820114
2012-03-05,129.42,129.59,128.64,129.42,104.5403,5288321
2012-03-06,127.93,129.4599,127.18,127.45,102.9491,14410006
2012-03-07,127.64,128.45,127.46,128.23,103.5791,5738348
2012-03-08,128.82,129.27,128.55,128.92,104.1365,4421427
2012-03-09,129.22,129.59,128.94,129.15,104.3222,6251325
2012-03-12,129.17,129.6685,129.1,129.46,104.5727,5199677
2012-03-13,130.05,131.77,129.85,131.68,106.3659,8708134
2012-03-14,131.79,132.17,131.62,131.88,106.5274,5125003
2012-03-15,132.01,132.49,131.67,132.41,106.9555,5719673
2012-03-16,132.53,132.61,132.02,132.05,106.8705,5048918
2012-03-19,131.91,132.4,131.78,132.07,106.8867,4424552
2012-03-20,131.36,131.7,130.92,131.38,106.3282,5405286
2012-03-21,131.53,131.608,130.81,130.99,106.0126,5033513
2012-03-22,130.24,130.55,129.86,130.17,105.349,6988267
2012-03-23,130.22,130.71,129.71,130.6,105.697,4374713
2012-03-26,131.39,132.14,131.34,132.09,106.9028,4994510
2012-03-27,132.22,132.35,131.6485,131.67,106.5629,5781967
2012-03-28,131.73,131.86,130.41,130.98,106.0045,5294610
2012-03-29,130.27,131.24,130.04,131.13,106.1259,4489840
2012-03-30,131.71,131.97,131.18,131.8,106.6681,4218638
2012-04-02,131.56,132.68,131.23,132.3,107.0728,8684296
2012-04-03,132.15,132.4,131.05,131.67,106.5629,6099207
2012-04-04,130.66,130.769,129.95,130.5129,105.6265,10402441
2012-04-05,130.1,130.71,129.93,130.39,105.527,4179837
2012-04-09,128.96,129.59,128.84,129.12,104.4992,5362210
2012-04-10,128.87,129.07,126.9215,127.013,102.7939,12915661
2012-04-11,128.17,128.29,127.74,127.85,103.4713,5605241
2012-04-12,128.12,129.79,128.04,129.72,104.9848,7167398
2012-04-13,129.32,129.36,128.273,128.4,103.9165,8827236
2012-04-16,129.23,129.7,128.675,129.07,104.4587,7508952
2012-04-17,129.83,131.13,129.81,130.94,105.9721,6295887
2012-04-18,130.27,130.8,130.0801,130.15,105.3328,5057731
2012-04-19,130.23,130.67,128.82,129.54,104.8391,8958210
2012-04-20,129.96,130.53,129.9,129.98,105.3163,5693429
2012-04-23,128.74,129.08,128.16,129.02,104.5384,5181682
2012-04-24,129.27,130.23,129.26,129.72,105.1056,4420898
2012-04-25,130.5,130.83,130.11,130.64,105.851,7343108
2012-04-26,130.56,132.03,130.49,131.85,106.8314,4581121
2012-04-27,132.09,132.41,131.66,132,106.953,3525375
2012-04-30,131.81,132.02,131.49,131.8,106.7909,3670475
2012-05-01,131.85,133.14,131.4,132.53,107.3824,5459474
2012-05-02,132.04,132.51,131.65,132.4,107.2771,3745978
2012-05-03,132.41,132.58,131.5,131.81,106.799,5043791
2012-05-04,131.13,131.32,129.97,130.09,105.4054,5939592
2012-05-07,129.5,130.25,129.45,129.84,105.2028,4041016
2012-05-08,129.17,129.33,127.91,129.08,104.5871,7642116
2012-05-09,128,129.12,127.38,128.34,103.9875,11926569
2012-05-10,128.81,129.28,128.21,128.44,104.0685,5328107
2012-05-11,127.8,129.16,127.73,128.18,103.8578,3673742
2012-05-14,127.18,127.69,126.6,126.95,102.8612,6068995
2012-05-15,126.82,127.59,126.07,126.31,102.3427,6713353
2012-05-16,126.78,127.37,126.13,126.18,102.2373,6047078
2012-05-17,126.21,126.25,124.55,124.57,100.9328,8989884
2012-05-18,124.53,124.65,123.09,123.31,100.2543,10868291
2012-05-21,123.69,124.81,123.44,124.81,101.4739,5388232
2012-05-22,124.9,125.48,124.19,124.83,101.4901,9856039
2012-05-23,123.95,124.8,122.815,124.71,101.3926,8598568
2012-05-24,124.92,125.16,123.96,125.12,101.7259,7046855
2012-05-25,124.93,125.1,123.97,124.26,101.0267,6725214
2012-05-29,125.23,125.92,124.9,125.6,102.1162,6829357
2012-05-30,124.53,124.61,123.7399,123.99,100.8072,6874988
2012-05-31,124.02,124.74,123.011,123.7,100.5714,7793643
2012-06-01,122.13,122.42,120.91,121.01,98.3844,11820669
2012-06-04,121.09,121.28,120.19,120.78,98.1974,6372202
2012-06-05,120.64,121.32,120.52,121.086,98.4462,6619886
2012-06-06,121.99,123.99,121.95,123.93,100.7584,6139374
2012-06-07,125.17,125.43,124.26,124.52,101.2381,8806984
2012-06-08,124.12,125.43,123.86,125.43,101.978,4434392
2012-06-11,126.38,126.49,123.85,123.98,100.7991,7232863
2012-06-12,124.4,125.66,124.035,125.59,102.1081,4925503
2012-06-13,125.34,125.94,124.48,124.89,101.5389,4687091
2012-06-14,125.12,126.94,124.95,126.37,102.7422,8163253
2012-06-15,126.77,127.48,126.64,127.34,103.7113,6268647
2012-06-18,126.8,127.54,126.65,127.13,103.5402,4572293
2012-06-19,127.73,128.71,127.51,128.06,104.2977,3871708
2012-06-20,128.12,128.49,127.11,127.96,104.2162,9212844
2012-06-21,128.15,128.3443,125.34,125.44,102.1638,7704253
2012-06-22,126.13,126.48,125.78,126.23,102.8072,5298014
2012-06-25,125.06,125.09,124.3157,124.76,101.61,5922427
2012-06-26,125.03,125.506,124.25,125.08,101.8706,7551682
2012-06-27,125.4,126.23,125.3157,126.01,102.6281,3717220
2012-06-28,125.02,125.865,124.25,125.8,102.457,6462057
2012-06-29,127.75,128.57,127.44,128.45,104.6153,5845437
2012-07-02,128.62,128.77,127.69,128.36,104.542,3839153
2012-07-03,128.37,129.23,128.24,129.15,105.1854,2717740
2012-07-05,128.62,129.41,128.3,128.78,104.8841,6638931
2012-07-06,127.79,127.805,126.87,127.57,103.8986,4341571
2012-07-09,127.42,127.5,126.71,127.24,103.6298,4505863
2012-07-10,127.96,128.14,125.91,126.35,102.905,6730871
2012-07-11,126.43,126.49,125.19,125.91,102.5466,6843930
2012-07-12,125.21,126.16,124.77,125.57,102.2697,4412596
2012-07-13,125.92,127.71,125.86,127.62,103.9393,3943562
2012-07-16,127.25,127.51,126.75,127.12,103.5321,1992486
2012-07-17,127.53,128.15,126.29,127.82,104.1022,3327012
2012-07-18,127.49,129.15,127.43,128.96,105.0307,3104446
2012-07-19,129.27,129.71,128.81,129.32,105.3239,3849651
2012-07-20,128.35,128.66,127.81,128.04,104.451,7436363
2012-07-23,126.02,127.18,125.53,126.91,103.5292,4657483
2012-07-24,126.93,127.01,124.94,125.86,102.6726,7080839
2012-07-25,126.6,127.04,126,126.51,103.2029,3872263
2012-07-26,128.17,129.03,127.93,128.58,104.8915,8074001
2012-07-27,129.02,130.89,128.98,130.54,106.4904,7464210
2012-07-30,130.31,130.992,130.12,130.4,106.3762,4236635
2012-07-31,130.25,130.53,129.69,129.69,105.797,4783643
2012-08-01,130.47,130.5,129.18,129.45,105.6012,5769987
2012-08-02,128.66,129.29,127.51,128.54,104.8589,10916002
2012-08-03,130.06,131.07,129.88,130.73,106.6454,7769165
2012-08-06,130.94,131.61,130.88,130.9,106.7841,4573552
2012-08-07,131.32,131.89,131.29,131.38,107.1757,3587363
2012-08-08,130.94,131.8378,130.886,131.55,107.3143,3004360
2012-08-09,131.5,131.87,131.11,131.57,107.3307,3357169
2012-08-10,131.15,131.95,130.79,131.93,107.6243,4411261
2012-08-13,131.74,131.9,131.02,131.62,107.3714,3988004
2012-08-14,132.05,132.16,131.32,131.66,107.4041,3422366
2012-08-15,131.51,131.99,131.44,131.72,107.453,2841223
2012-08-16,131.77,132.75,131.5,132.57,108.1464,5340980
2012-08-17,132.49,132.52,132.15,132.42,108.3094,3754107
2012-08-20,132.19,132.47,131.99,132.38,108.2767,2266741
2012-08-21,132.57,133.02,131.568,131.77,107.7778,4094567
2012-08-22,131.57,131.801,130.94,131.47,107.5324,4499233
2012-08-23,131.26,131.29,130.2,130.38,106.6409,4159616
2012-08-24,130.21,131.56,130.06,131.38,107.4588,4202690
2012-08-27,131.42,131.57,130.95,131.06,107.197,1806408
2012-08-28,130.75,131.3,130.6,130.86,107.0335,3027999
2012-08-29,130.87,131.276,130.63,130.92,107.0825,2400309
2012-08-30,130.38,130.39,129.65,129.92,106.2646,4121814
2012-08-31,130.64,131.4,130.04,130.88,107.0498,5447643
2012-09-04,130.74,130.8,129.63,130.23,106.5182,4108612
2012-09-05,130.37,130.83,130.04,130.37,106.6327,2828741
2012-09-06,131.16,132.83,131.16,132.82,108.6366,5559323
2012-09-07,132.89,133.09,132.57,132.94,108.7347,4828194
2012-09-10,132.77,133.16,132.42,132.48,108.3585,2297606
2012-09-11,132.6,133.45,132.59,133.09,108.8574,2824326
2012-09-12,133.46,133.65,133.08,133.37,109.0864,1953807
2012-09-13,133.27,135.71,133.21,135.39,110.7387,6976567
2012-09-14,135.62,136.48,135.41,135.86,111.1231,5193322
2012-09-17,135.57,135.88,135.24,135.53,110.8532,2606611
2012-09-18,135.15,135.79,135.15,135.61,110.9186,3376378
2012-09-19,135.85,136.235,135.55,135.73,111.0167,3080927
2012-09-20,135.2,135.98,135,135.95,111.1967,6953757
2012-09-21,136.21,136.24,135.4,135.47,111.0338,5318632
2012-09-24,134.92,135.73,134.88,135.319,110.9101,2707280
2012-09-25,135.53,135.9,134.28,134.34,110.1077,6292630
2012-09-26,134.37,134.51,133.742,133.9,109.747,5448851
2012-09-27,134.44,134.94,133.85,134.6,110.3208,4977425
2012-09-28,133.92,134.48,133.36,134.05,109.87,4565441
2012-10-01,134.62,135.69,134.53,134.78,110.4683,4857562
2012-10-02,135.11,135.376,133.94,134.48,110.2224,6269623
2012-10-03,134.75,135.1132,134.1,134.68,110.3863,3324132
2012-10-04,135.15,135.71,134.955,135.52,111.0748,3912318
2012-10-05,136.09,136.44,135.48,135.96,111.4354,4560208
2012-10-08,135.4,135.86,135.32,135.65,111.1814,2405416
2012-10-09,135.42,135.74,134.55,134.59,110.3126,6036666
2012-10-10,134.4,134.45,133.07,133.28,109.2389,10140398
2012-10-11,133.91,134.1,133.08,133.13,109.1159,3670399
2012-10-12,133.26,133.83,132.75,133.13,109.1159,3271212
2012-10-15,133.34,134.19,133.06,134.02,109.8454,2642673
2012-10-16,134.65,135.36,134.57,135.3,110.8945,5459750
2012-10-17,134.95,135.46,134.85,135.43,111.001,3815381
2012-10-18,135.26,135.77,135,135.36,110.9437,6306108
2012-10-19,134.8,134.8,132.81,133.11,109.2507,10437639
2012-10-22,132.93,133.39,132.04,133.1,109.2425,5594108
2012-10-23,131.6,131.63,130.5301,130.74,107.3055,8963298
2012-10-24,131,131.25,130.34,130.5,107.1085,6098492
2012-10-25,131.19,131.35,130.09,130.78,107.3383,6313017
2012-10-26,130.68,131.225,130.09,130.79,107.3465,4182565
2012-10-31,131.35,131.585,130.23,130.6,107.1906,3940142
2012-11-01,131.02,132.436,130.97,131.98,108.3232,3807718
2012-11-02,132.56,132.61,130.47,130.67,107.248,5142071
2012-11-05,130.46,131.13,130.11,130.87,107.4122,2710777
2012-11-06,131.28,132.63,131.2,132.05,108.3807,4414545
2012-11-07,131.05,131.05,128.65,129.25,106.0826,18651729
2012-11-08,129.18,129.68,127.99,127.99,105.0484,8428310
2012-11-09,127.36,128.79,127.28,127.92,104.991,6571563
2012-11-12,128.19,128.5401,127.7,128.04,105.0895,3758483
2012-11-13,127.41,128.92,127.33,127.53,104.6709,5412082
2012-11-14,127.82,128.04,125.46,125.76,103.2181,9480128
2012-11-15,125.57,126.05,125.01,125.51,103.0129,7660348
2012-11-16,125.25,125.77,124.42,125.6,103.3527,9350360
2012-11-19,126.63,127.68,126.51,127.63,105.0231,9553176
2012-11-20,127.31,127.87,126.75,127.71,105.0889,7023718
2012-11-21,127.65,128.22,127.54,128.15,105.451,4592307
2012-11-23,128.67,129.91,128.66,129.89,106.8828,3345732
2012-11-26,129.12,129.52,128.79,129.52,106.5783,4623292
2012-11-27,129.18,129.65,128.51,128.68,105.8871,4919209
2012-11-28,128.17,129.75,127.47,129.64,106.6771,7399278
2012-11-29,130.23,130.54,129.51,130.14,107.0885,6114507
2012-11-30,130.25,130.46,129.78,130.1,107.0556,4979579
2012-12-03,130.69,130.8,129.49,129.5532,106.6056,5824740
2012-12-04,129.61,130.14,129.3,129.39,106.4713,5760343
2012-12-05,129.71,130.82,129.16,130.24,107.1708,8697743
2012-12-06,130.34,130.8,130.09,130.74,107.5822,4129400
2012-12-07,131.3,131.61,130.82,131.56,108.257,3993247
2012-12-10,131.59,132.005,131.57,131.74,108.4051,3480814
2012-12-11,132.21,133.12,132.18,132.5,109.0305,4013966
2012-12-12,132.98,133.34,132.33,132.51,109.0387,9551995
2012-12-13,132.53,132.72,131.55,131.82,108.4709,3844622
2012-12-14,131.7,132,131.261,131.46,108.1747,3114361
2012-12-17,131.65,132.52,131.63,132.44,108.9811,4534958
2012-12-18,132.68,133.73,132.38,133.55,109.8945,6460660
2012-12-19,133.67,133.7,132.6,132.62,109.1292,5512650
2012-12-20,132.57,133.28,132.27,133.19,109.5983,5535310
2012-12-21,131.06,132.02,130.83,131.79,108.7833,11496099
2012-12-24,131.29,131.42,130.97,130.97,108.1065,1997462
2012-12-26,131.29,131.479,130.47,130.81,107.9744,3983433
2012-12-27,130.94,131.14,129.34,130.6,107.8011,8309874
2012-12-28,129.82,130.45,128.97,129.07,106.5381,8572887
2012-12-31,128.66,130.9,128.543,130.58,107.7845,12070091
2013-01-02,132.99,133.86,132.89,133.77,110.4177,9639120
2013-01-03,133.64,134.05,133.31,133.63,110.3021,8665886
2013-01-04,133.7,134.2,133.49,134.06,110.657,4759767
2013-01-07,133.69,133.732,133.16,133.51,110.2031,6120536
2013-01-08,133.32,133.5,132.74,133.0623,109.8335,4274454
2013-01-09,133.4,133.98,133.4,133.71,110.3681,3898205
2013-01-10,134.2,134.58,133.625,134.54,111.0532,6004432
2013-01-11,134.46,134.8,134.21,134.718,111.2002,4507988
2013-01-14,134.66,135,134.4,134.89,111.3421,4297945
2013-01-15,134.29,135.26,134.24,135.08,111.499,2966046
2013-01-16,134.62,135.05,134.54,134.89,111.3421,3197708
2013-01-17,135.37,136.19,135.23,135.83,112.118,6231662
2013-01-18,135.81,136.16,135.42,136.09,112.4528,4922772
2013-01-22,136.13,136.77,135.9242,136.74,112.9899,4548605
2013-01-23,137.1899,137.63,137.142,137.46,113.5848,6403008
2013-01-24,137.59,138.49,137.57,138.02,114.0476,6288916
2013-01-25,138.39,138.63,138.04,138.62,114.5434,4464027
2013-01-28,138.85,138.88,138.3,138.65,114.5682,3170223
2013-01-29,138.44,139.3801,138.44,139.23,115.0474,3947869
2013-01-30,139.23,139.37,138.67,138.76,114.659,5498888
2013-01-31,138.76,140.22,138.32,138.41,114.3698,3935235
2013-02-01,139.29,139.89,139.04,139.74,115.4688,5237382
2013-02-04,138.81,138.98,138.36,138.57,114.502,6536165
2013-02-05,139.24,139.85,139.21,139.39,115.1796,5820224
2013-02-06,138.88,139.7,138.88,139.58,115.3366,3118099
2013-02-07,139.59,139.64,138.32,139.29,115.097,6637911
2013-02-08,139.37,140.031,139.37,139.73,115.4606,3573803
2013-02-11,139.62,139.68,139.21,139.52,115.287,2543470
2013-02-12,139.59,140.21,139.51,140.05,115.725,3498954
2013-02-13,140.23,140.36,139.5,139.87,115.5763,3387704
2013-02-14,139.38,139.96,139.2601,139.86,115.568,3048777
2013-02-15,139.51,139.71,138.75,139.45,115.5243,6114373
2013-02-19,139.56,140.16,139.52,139.97,115.9551,3945901
2013-02-20,140,140.284,138.88,138.88,115.0521,5976243
2013-02-21,138.65,138.88,138.06,138.51,114.7456,7522263
2013-02-22,139.24,139.83,138.86,139.81,115.8226,4158936
2013-02-25,140.33,140.59,137.6,137.66,114.0414,10034930
2013-02-26,138.35,138.96,137.98,138.78,114.9693,9236059
2013-02-27,138.74,140.87,138.64,140.6,116.477,7406248
2013-02-28,140.45,141.31,140.18,140.28,116.2119,11400070
2013-03-01,139.89,140.9,139.17,140.74,116.593,6506847
2013-03-04,140.36,141.1,140.1,141.07,116.8664,3620655
2013-03-05,141.69,142.68,141.69,142.34,117.9185,7963431
2013-03-06,142.91,143.07,142.49,142.84,118.3327,4485025
2013-03-07,142.98,143.39,142.9,143.14,118.5812,3689370
2013-03-08,143.95,144.02,143.21,143.76,119.0949,5681064
2013-03-11,143.73,144.36,143.61,144.36,119.5919,4373292
2013-03-12,144.29,144.7,144.03,144.4,119.6251,5167311
2013-03-13,144.44,144.71,144.09,144.46,119.6748,4322037
2013-03-14,144.81,145.35,144.76,145.33,120.3955,5366152
2013-03-15,144.82,144.89,144.39,144.82,120.2229,10836714
2013-03-18,143.85,144.88,143.7,144.17,119.6833,5511255
2013-03-19,144.51,144.83,143.4801,144.3,119.7913,9301670
2013-03-20,144.86,145.15,144.59,144.81,120.2146,5924809
2013-03-21,144.12,144.59,143.49,143.89,119.4509,6076519
2013-03-22,144.31,144.94,144.28,144.9,120.2893,5028567
2013-03-25,145.09,145.32,143.6,144.21,119.7165,9603116
2013-03-26,144.67,145.29,144.63,145.28,120.6048,4879025
2013-03-27,144.35,145.085,144.06,144.96,120.3392,4129138
2013-03-28,145.01,145.53,144.84,145.32,120.638,4346068
2013-04-01,145.3,145.7335,144.97,145.35,120.6629,8623870
2013-04-02,145.87,146.5,145.78,146.27,121.4267,5673122
2013-04-03,146.24,146.47,144.95,145.14,120.4886,7661523
2013-04-04,145.36,145.98,145.09,145.77,121.0116,7520482
2013-04-05,144.18,145.508,144.05,145.31,120.6297,7307414
2013-04-08,145.32,145.95,144.76,145.95,121.161,3864981
2013-04-09,146.08,146.955,145.752,146.51,121.6259,5492255
2013-04-10,146.98,148.06,146.96,147.78,122.6802,7947555
2013-04-11,147.8199,148.66,147.63,148.4,123.1949,6975523
2013-04-12,147.99,148.46,147.6799,148.42,123.2115,8711328
2013-04-15,147.9,147.93,145.72,145.81,121.0448,14181170
2013-04-16,146.98,147.39,146.37,147.36,122.3315,6975301
2013-04-17,146.55,146.6,145.37,145.95,121.161,10757043
2013-04-18,146.1,146.12,144.77,145.18,120.5218,8277018
2013-04-19,144.71,145.21,144.36,145.14,120.606,6029959
2013-04-22,145.38,145.57,144.24,145.32,120.7555,11711968
2013-04-23,146.13,146.9,145.15,146.8,121.9854,10436186
2013-04-24,147.02,147.21,146.39,146.45,121.6945,4968388
2013-04-25,146.64,147.42,146.36,146.76,121.9521,4160812
2013-04-26,146.55,147.15,146.52,146.88,122.0518,3242580
2013-04-29,147.2,148.15,146.91,147.86,122.8662,6133287
2013-04-30,147.87,148.11,147.049,148.02,122.9991,8067613
2013-05-01,147.56,147.81,146.58,146.7401,121.9356,5374065
2013-05-02,147.12,148.05,146.91,147.96,122.9493,4343510
2013-05-03,149.26,149.82,149.2,149.36,124.1126,5933481
2013-05-06,149.36,149.6,149.14,149.43,124.1708,3110780
2013-05-07,149.77,150.278,149.44,150.26,124.8605,5364417
2013-05-08,150.13,150.96,150.1,150.94,125.4256,4087947
2013-05-09,150.9,151.37,150.39,150.84,125.3425,3949581
2013-05-10,150.91,151.1,150.29,151.04,125.5086,4138160
2013-05-13,150.75,151.01,150.484,150.86,125.3591,3841438
2013-05-14,150.88,152.17,150.86,152.13,126.4144,5550919
2013-05-15,151.88,153.11,151.86,152.78,126.9545,5770886
2013-05-16,152.64,153.11,152.24,152.45,126.6803,8195236
2013-05-17,152.42,153.24,152.21,153.14,127.6124,5503197
2013-05-20,153.04,153.56,152.82,153.04,127.5291,4464792
2013-05-21,153.28,154.02,152.89,153.51,127.9208,5735290
2013-05-22,153.71,155.14,152.35,152.84,127.3625,12807221
2013-05-23,151.67,153.24,151.55,152.77,127.3041,10477550
2013-05-24,152.16,152.82,151.73,152.77,127.3041,4535593
2013-05-28,154.21,154.98,153.48,153.88,128.2291,9382211
2013-05-29,153.02,153.251,152.02,152.84,127.3625,7906402
2013-05-30,152.86,153.8,152.6,153.1,127.5791,8234245
2013-05-31,152.61,153.73,150.9,151.1,125.9125,7430025
2013-06-03,151.54,152.36,151.1,152.31,126.9208,10862992
2013-06-04,152.26,152.91,150.82,151.64,126.3625,7956672
2013-06-05,151.22,151.43,149.2899,149.31,124.4209,9430759
2013-06-06,149.38,150.27,148.31,150.251,125.205,15158447
2013-06-07,151.16,152.44,150.7001,152.32,126.9291,8088461
2013-06-10,152.79,152.88,151.98,152.21,126.8375,4918497
2013-06-11,151.08,152.42,150.7,151.2,125.9958,7012751
2013-06-12,152.18,152.35,149.7,149.86,124.8792,6901818
2013-06-13,149.74,151.99,149.48,151.76,126.4625,6208421
2013-06-14,151.6,152.01,150.39,150.66,125.5458,4639220
2013-06-17,151.63,152.58,151.05,151.78,126.4791,6694917
2013-06-18,151.96,153.36,151.92,153.1,127.5791,4809134
2013-06-19,152.94,153.22,151.05,151.09,125.9042,9145127
2013-06-20,149.84,149.88,147.29,147.58,122.9793,14314714
2013-06-21,148.03,148.28,146.53,147.73,123.3582,10968531
