Date,Open,High,Low,Close,Adjusted_close,Volume
2011-09-30,176.01,178.27,174.75,174.87,123.2862,7851584
2011-10-03,174.36,177.92,173.04,173.29,122.1723,9043214
2011-10-04,171.54,175.07,168.88,174.74,123.1946,9175346
2011-10-05,174.57,177.2961,172.68,176.85,124.6822,5851856
2011-10-06,176.81,181.99,175.66,181.69,128.0945,7181124
2011-10-07,182.32,183.72,181.64,182.39,128.588,6842567
2011-10-10,183,186.63,182.9,186.62,131.5702,5786341
2011-10-11,184.59,186,184.11,185,130.4281,5330581
2011-10-12,186.08,188,185.65,186.12,131.2177,5338149
2011-10-13,184.97,187.5,184.5,186.82,131.7112,4399267
2011-10-14,188.19,190.53,187.7314,190.53,134.3268,5368616
2011-10-17,189.71,190.16,185.9,186.59,131.549,8790278
2011-10-18,178,179.38,176.25,178.9,126.1275,15729690
2011-10-19,179.68,179.81,177.01,177.39,125.0629,6708371
2011-10-20,178.13,179.24,176.17,177.25,124.9642,7514283
2011-10-21,179.11,181.67,178.75,181.63,128.0522,8055801
2011-10-24,181.51,183.39,180.62,182.25,128.4893,5891258
2011-10-25,181.66,182.97,180.01,180.36,127.1568,5374054
2011-10-26,181.74,182.28,179.03,181.97,128.2919,5387883
2011-10-27,184.99,187,183.18,185.88,131.0485,7057876
2011-10-28,185.57,188.07,185.28,187.45,132.1554,5009820
2011-10-31,185.59,186.91,184.63,184.63,130.1672,4709968
2011-11-01,181.55,183.26,180.74,181.35,127.8548,5883336
2011-11-02,184,185.25,183.03,183.92,129.6666,4136703
2011-11-03,185.13,187.78,184.02,187.3,132.0496,4953637
2011-11-04,186.27,187.14,184.74,186.38,131.401,3237874
2011-11-07,186.22,187.73,184.75,187.32,132.0637,3531095
2011-11-08,187.48,187.88,185.51,187.25,132.545,4331568
2011-11-09,184.2,185.24,181.16,182.24,128.9987,5495014
2011-11-10,183.58,184.77,181.87,183.35,129.7844,3881958
2011-11-11,185.27,187.83,185.14,187.38,132.6371,3665309
2011-11-14,189.17,189.84,186.85,187.35,132.6158,6047079
2011-11-15,187.49,189.97,185.64,188.75,133.6068,4585232
2011-11-16,187.82,189.9,186.3,186.62,132.0991,4619536
2011-11-17,186.81,188.83,183.39,185.73,131.4691,5840520
2011-11-18,186.71,186.97,184.66,185.24,131.1223,4441334
2011-11-21,183.37,183.96,180,181.48,128.4607,5145072
2011-11-22,182.22,182.98,180.29,181.31,128.3404,4179063
2011-11-23,180.67,181.49,177.52,177.95,125.962,4802040
2011-11-25,178.01,179.56,177.06,177.06,125.332,2232713
2011-11-28,182.71,182.93,180.67,182.21,128.9775,4524289
2011-11-29,182.02,183.31,180.84,180.94,128.0785,3662066
2011-11-30,184.57,188.35,184.21,188,133.0759,7836882
2011-12-01,187.01,189.99,186.77,189.45,134.1023,4862618
2011-12-02,189.92,191.33,189.45,189.66,134.251,4962414
2011-12-05,191.18,193.61,190.38,190.84,135.0862,5699392
2011-12-06,190.65,193.53,190.32,192.94,136.5727,4145053
2011-12-07,191.99,194.9,191.28,194.05,137.3584,5083228
2011-12-08,192.48,193.8,191.07,191.58,135.61,4369089
2011-12-09,192.91,194.87,192.4,194.56,137.7194,4848770
2011-12-12,193.64,193.9,191.22,192.18,136.0347,3797497
2011-12-13,193.46,194.3,190.64,191.15,135.3057,5009540
2011-12-14,189.84,190.28,188,188.72,133.5856,5058143
2011-12-15,190.48,191.2,186.89,187.48,132.7078,4475149
2011-12-16,188.01,188.01,181.91,183.57,129.9401,11849740
2011-12-19,184.51,184.69,182.25,182.89,129.4588,5039846
2011-12-20,185.5,187.33,184.755,187.24,132.538,4742825
2011-12-21,183.22,183.5,179.04,181.47,128.4537,9284370
2011-12-22,182.71,182.8,181,182.04,128.8571,5052410
2011-12-23,183.11,184.85,181.89,184.75,130.7754,3052791
2011-12-27,184.97,185.85,184.39,184.95,130.917,2775314
2011-12-28,185.19,185.4,183.34,183.99,130.2374,2873438
2011-12-29,184.07,186.23,184.01,186.18,131.7876,2941990
2011-12-30,186.33,186.48,183.85,183.88,130.1596,3531804
2012-01-03,186.73,188.71,186,186.3,131.8726,5645999
2012-01-04,185.57,186.33,184.94,185.54,131.3346,4346651
2012-01-05,184.81,185.03,183.1,184.66,130.7117,4463267
2012-01-06,184.39,184.48,182.31,182.54,129.2111,4897057
2012-01-09,182.2,182.27,180.27,181.59,128.5386,5201266
2012-01-10,183.23,183.72,181.2,181.31,128.3404,5161696
2012-01-11,180.73,182.81,180.5,182.32,129.0553,4110952
2012-01-12,181.86,181.91,178.38,180.55,127.8024,6880962
2012-01-13,179.48,179.61,177.3472,179.16,126.8185,5279348
2012-01-17,180.36,182,179.32,180,127.4131,6003399
2012-01-18,179.83,181.6,179.5,181.07,128.1705,4601271
2012-01-19,181.79,182.3599,180.35,180.52,127.7812,8575901
2012-01-20,185.77,188.97,184.75,188.52,133.444,12850230
2012-01-23,187.91,190.52,187.67,189.98,134.4775,5751748
2012-01-24,188.63,192.305,188.5241,191.93,135.8578,5349750
2012-01-25,191.33,192.2399,189.61,191.73,135.7162,4360603
2012-01-26,191.79,192.79,190.47,190.98,135.1853,4004615
2012-01-27,190.01,191.77,189.81,190.46,134.8172,3360521
2012-01-30,189.39,192.73,188.22,192.5,136.2613,4359045
2012-01-31,193.09,193.1,191,192.6,136.332,4827924
2012-02-01,193.21,194.81,192.41,192.62,136.3462,5089251
2012-02-02,192.72,193.33,191.33,191.53,135.5746,3907360
2012-02-03,192.93,194.13,192.54,193.64,137.0682,4521636
2012-02-06,192.48,193.76,192,192.82,136.4878,3639807
2012-02-07,192.45,194.14,191.97,193.35,136.8629,3432953
2012-02-08,192.78,193.58,191.73,192.95,137.1116,3804288
2012-02-09,193.03,194.46,192.55,193.13,137.2395,3876530
2012-02-10,191.76,192.43,191.28,192.42,136.735,3391177
2012-02-13,193.31,193.69,191.74,192.62,136.8771,2458889
2012-02-14,191.76,192.6,190.831,192.22,136.5929,3398364
2012-02-15,192.31,193.44,191.26,192.25,136.6142,4021139
2012-02-16,192.61,193.25,192,193.02,137.1614,3525728
2012-02-17,193.71,193.86,192.3,193.42,137.4456,3746679
2012-02-21,193.73,194.24,192.46,193.39,137.4243,3294073
2012-02-22,193.03,194.74,192.75,193.87,137.7654,3276029
2012-02-23,193.87,199.23,193.28,197.61,140.4231,8034535
2012-02-24,198.38,198.56,196.61,197.76,140.5297,3353242
2012-02-27,196.78,198.71,196.1,197.53,140.3662,3758585
2012-02-28,197.75,198.96,197.4322,197.98,140.686,3167481
2012-02-29,197.86,199.17,196.45,196.73,139.7977,5120543
2012-03-01,197.23,198.47,196.93,197.53,140.3662,3560706
2012-03-02,197.1,198.89,197.06,198.81,141.2758,3727970
2012-03-05,198.36,201.19,198.3,200.66,142.5904,6938659
2012-03-06,199.14,199.64,196.812,197.26,140.1744,5215871
2012-03-07,198.09,198.57,197.31,197.77,140.5368,3346878
2012-03-08,199.24,199.99,198.65,199.81,141.9864,3145893
2012-03-09,199.98,201.1,199.72,200.62,142.562,3178143
2012-03-12,200.93,201.57,200.23,201,142.832,3119666
2012-03-13,201.72,203.9,201.6107,203.78,144.8075,4864835
2012-03-14,203.78,205.15,203.64,204.72,145.4755,4602609
2012-03-15,204.94,206.18,204.74,206,146.3851,3621170
2012-03-16,207.03,207.52,206.01,206.01,146.3922,9638129
2012-03-19,205.71,206.53,204.5,205.72,146.1861,3763177
2012-03-20,204.74,205,203.702,204.25,145.1415,3695026
2012-03-21,204.32,205.77,204.3,204.69,145.4542,3330241
2012-03-22,204,205.99,203.96,205.49,146.0227,3308534
2012-03-23,205.89,205.96,204.56,205.48,146.0155,3036189
2012-03-26,206.45,207.92,206.32,207.77,147.6428,3418255
2012-03-27,208.46,208.66,207,207.18,147.2236,2705065
2012-03-28,207.44,208.69,206.27,207.29,147.3017,3265696
2012-03-29,206.09,208.5,206.02,208.27,147.9981,3403665
2012-03-30,208.74,209.12,208.012,208.65,148.2682,3217344
2012-04-02,208.96,209.69,208.09,209.47,148.8509,3388035
2012-04-03,209.31,210.69,208.54,209.5,148.8722,4091491
2012-04-04,206.22,206.9802,205.19,206.05,146.4206,4404078
2012-04-05,205.15,205.68,204.46,205.47,146.0084,3809119
2012-04-09,204.4,206.17,203.37,204.94,145.6318,3326810
2012-04-10,204.94,205.74,202.17,202.33,143.7771,4132997
2012-04-11,203.99,204.32,202.4593,202.58,143.9548,3367363
2012-04-12,202.8,205.56,202.64,205.32,145.9018,2929585
2012-04-13,204.32,204.6499,202.8,202.8,144.1111,3768117
2012-04-16,204.74,205.97,202.72,202.72,144.0543,3827191
2012-04-17,204.57,207.64,204.15,207.45,147.4154,6073651
2012-04-18,202.43,204.07,200,200.13,142.2138,10155310
2012-04-19,200.03,201.26,197.521,199.51,141.7732,5763201
2012-04-20,199.83,200.12,199.09,199.6,141.8372,4758663
2012-04-23,197.89,199.1,196.791,198.62,141.1408,3618928
2012-04-24,199.06,202.48,198.87,200,142.1214,5631646
2012-04-25,202.02,203.69,201.8,203.57,144.6583,4003311
2012-04-26,203.4,206.21,203.4,205.58,146.0866,3304328
2012-04-27,206.47,208.17,205.91,206.81,146.9607,3414143
2012-04-30,206.71,207.96,206.32,207.08,147.1525,2773199
2012-05-01,207.18,208.929,206.71,208,147.8063,2715870
2012-05-02,206.97,208.27,206.91,208.06,147.8489,2360257
2012-05-03,208.27,208.92,206.55,207.24,147.2662,2826568
2012-05-04,206.47,207.11,204.4,204.99,145.6673,4024251
2012-05-07,203.96,204.77,202.9,203.75,144.7862,3375923
2012-05-08,202.44,203.06,199.718,201.48,143.7729,3881592
2012-05-09,199.99,203,199.06,201.23,143.5945,3743290
2012-05-10,201,203.25,200.02,200.6,143.145,3831076
2012-05-11,199.96,202.12,199.95,201.17,143.5517,2391580
2012-05-14,199.92,200.71,198.56,199.44,142.3172,3029639
2012-05-15,199.44,201.4679,198.76,199.04,142.0318,2987339
2012-05-16,199.42,201.35,198.18,199.73,142.5241,5001087
2012-05-17,199.67,200.79,197.64,197.89,141.2111,5627456
2012-05-18,198.78,198.78,195.16,195.88,139.7768,5737095
2012-05-21,195.98,197.93,194.63,197.76,141.1184,3831863
2012-05-22,198.04,198.26,196.06,196.82,140.4476,3567786
2012-05-23,195.53,196.49,193.2,196.12,139.9481,4066664
2012-05-24,195.99,196.28,194,196.09,139.9267,3569476
2012-05-25,195.11,196,194,194.3,138.6494,2903063
2012-05-29,195.22,198.08,195.22,196.46,140.1907,3618533
2012-05-30,194.8,195.47,193.77,194.53,138.8135,3602417
2012-05-31,194.1,194.93,192,192.9,137.6504,9290067
2012-06-01,190.12,191.72,188.6,189.08,134.9245,5206323
2012-06-04,188.34,189.38,187,188.54,134.5391,4625073
2012-06-05,187.92,189.85,187.56,189.2,135.0101,3556762
2012-06-06,190.78,194,190.02,193.99,138.4282,3645267
2012-06-07,195.28,195.8299,193.94,194.44,138.7493,3701066
2012-06-08,193.71,195.14,192.7,195.14,139.2488,2476647
2012-06-11,196.6,196.7,192.37,192.51,137.3721,3273511
2012-06-12,192.14,194.67,192.14,194.55,138.8278,3023630
2012-06-13,194.36,195.19,192.345,193.1,137.7931,3247653
2012-06-14,193,195.83,192.74,195.1,139.2202,3584945
2012-06-15,196.08,199.27,195.4,199.1,142.0746,6390633
2012-06-18,197.57,199.64,197.17,198.29,141.4966,3378912
2012-06-19,198.83,199.99,198.8,198.93,141.9533,3297517
2012-06-20,198.7,199.74,197.5,198.78,141.8462,3378824
2012-06-21,199.07,199.45,193.19,193.39,138,4316544
2012-06-22,193.87,194.88,193.22,193.7,138.2212,8833353
2012-06-25,192.48,193.39,191.68,192.86,137.6218,3211529
2012-06-26,193.54,193.68,190.75,191.95,136.9725,3436150
2012-06-27,192.14,193.7,190.9,193,137.7217,2762612
2012-06-28,191.23,192.08,188.9,191.4,136.58,3967265
2012-06-29,194.55,195.81,192.41,195.58,139.5628,5262273
2012-07-02,196.36,197.2,194.85,195.83,139.7412,2831680
2012-07-03,195.46,196.34,194.91,195.93,139.8125,1451425
2012-07-05,194.88,196.85,193.63,195.29,139.3558,2690781
2012-07-06,193.92,193.94,189.74,191.41,136.5871,4952950
2012-07-09,190.76,190.9991,188.05,189.67,135.3455,3988256
2012-07-10,190.3,191.14,185.6,186.26,132.9122,4690312
2012-07-11,186.22,187.36,183.51,185.25,132.1914,5456169
2012-07-12,184.25,184.39,181.85,183.09,130.6501,4931203
2012-07-13,183.46,186.33,183.03,186.01,132.7338,3933365
2012-07-16,185.58,186.1,184.58,184.79,131.8632,3144328
2012-07-17,185.73,186.29,183.2,183.65,131.0497,5159538
2012-07-18,184.15,188.59,183.55,188.25,134.3322,8019423
2012-07-19,193.4,196.85,192.97,195.34,139.3915,10396140
2012-07-20,194.09,194.9,192.17,192.45,137.3292,4789672
2012-07-23,189.78,191.3,188.2,190.83,136.1732,3905145
2012-07-24,190.92,191.32,188.56,190.34,135.8236,3597193
2012-07-25,190.31,192.77,189.32,191.08,136.3516,3833753
2012-07-26,193.49,194.95,192.57,193.95,138.3996,3284332
2012-07-27,195.1,197.41,193.95,196.39,140.1408,4177285
2012-07-30,196.32,197.84,195.92,196.68,140.3477,2787953
2012-07-31,196.5,197.58,195.88,195.98,139.8482,3507163
2012-08-01,196.96,197.85,194.72,195.18,139.2773,2559365
2012-08-02,194.16,196.6,193.02,194.45,138.7564,2812511
2012-08-03,196.48,198.95,196.16,198.52,141.6607,3278231
2012-08-06,198.76,199.94,198.52,198.76,141.832,2337738
2012-08-07,199.43,200.88,198.8,199.93,142.6669,3209644
2012-08-08,198.27,199.69,198.16,199.03,142.631,2068250
2012-08-09,198.62,199.46,197.89,198.42,142.1939,2160095
2012-08-10,197.87,199.37,197.24,199.29,142.8173,2600724
2012-08-13,198.88,199.98,197.79,199.01,142.6167,2418289
2012-08-14,198.88,199.33,197.72,198.29,142.1007,2562255
2012-08-15,198.9,199.33,197.92,198.4,142.1795,2111828
2012-08-16,198.77,201.324,198.12,200.84,143.9281,2729453
2012-08-17,201.08,202,200.66,201.22,144.2004,2551732
2012-08-20,200.69,201.13,200.03,200.5,143.6845,2335987
2012-08-21,200.99,201,198.37,198.65,142.3587,3111357
2012-08-22,198.64,198.65,196.905,197.25,141.3554,3296070
2012-08-23,197.04,197.37,195.44,195.7,140.2446,2758497
2012-08-24,194.96,198.11,194.2,197.77,141.7281,2639463
2012-08-27,197.96,198.3,195.61,195.69,140.2375,2498722
2012-08-28,195.56,196.11,194.5,194.87,139.6498,2539110
2012-08-29,195.13,196.0399,194.9,195.08,139.8003,2141398
2012-08-30,194.77,195.47,193.18,193.37,138.5749,2740995
2012-08-31,194.31,195.95,193.46,194.85,139.6355,3193352
2012-09-04,196.61,197.17,193.25,194.54,139.4133,4514860
2012-09-05,194.41,195.85,193.89,195.04,139.7717,3312634
2012-09-06,196.26,199.46,196.11,199.1,142.6812,3931624
2012-09-07,199.12,199.5,198.08,199.5,142.9678,3414148
2012-09-10,199.39,201.82,198.73,200.95,144.007,4208243
2012-09-11,200.55,203.46,200.51,203.27,145.6695,3910647
2012-09-12,203.52,204.65,202.96,203.77,146.0279,3283950
2012-09-13,204.38,206.81,203.46,206.36,147.8839,3880489
2012-09-14,206.24,207.65,206.05,206.81,148.2064,4057758
2012-09-17,205.55,207.99,205.55,207.15,148.4501,3276074
2012-09-18,206.88,207.8798,206.48,207.07,148.3927,2476249
2012-09-19,207.55,207.57,206.01,206.43,147.9341,2605577
2012-09-20,205.85,206.99,205.3,206.18,147.7549,3740487
2012-09-21,207.36,207.94,205.921,205.98,147.6116,12772720
2012-09-24,205.02,206.06,204.9,205.29,147.1171,3511197
2012-09-25,205.6,207.32,204.95,204.98,146.895,3346760
2012-09-26,205.05,205.98,203.9,204,146.1927,3423397
2012-09-27,204.37,206.9,204.14,205.91,147.5614,2771977
2012-09-28,205.66,208.32,205.31,207.45,148.6651,4910277
2012-10-01,208.01,211.75,207.94,210.47,150.8293,5457453
2012-10-02,210.96,211.47,208.5,209.84,150.3778,3320927
2012-10-03,209.94,211.305,209.3,210.51,150.8579,3192215
2012-10-04,210.28,210.97,208.53,210.39,150.7719,2957540
2012-10-05,211.15,211.79,210.06,210.59,150.9153,2858352
2012-10-08,210.02,210.64,209.21,209.82,150.3635,1982625
2012-10-09,209.95,210.74,207.7,207.99,149.052,3580564
2012-10-10,207.82,208.23,205.05,205.82,147.4969,4025281
2012-10-11,206.57,207.27,205.63,205.76,147.4539,2910149
2012-10-12,205.64,207.96,205.56,207.8,148.9159,2711979
2012-10-15,208.88,209.4,207.82,208.93,149.7257,3062956
2012-10-16,209.94,211,209.474,211,151.2091,5632183
2012-10-17,201.21,203.41,198.55,200.63,143.7776,12675630
2012-10-18,199.91,200.14,194.07,194.96,139.7143,9296561
2012-10-19,195.29,196.08,193.18,193.36,138.5677,6621563
2012-10-22,193.71,194.68,192.44,194.4,139.313,4404728
2012-10-23,193.53,194,190.94,191.25,137.0556,4427470
2012-10-24,192.44,193.29,190.56,190.72,136.6758,3738227
2012-10-25,191.41,192.44,190.71,191.6,137.3065,3250670
2012-10-26,191.49,193.87,191.47,193.27,138.5032,4006523
2012-10-31,194.8,196.41,193.63,194.53,139.4062,6052235
2012-11-01,194.68,197.89,194.55,197.15,141.2838,3758833
2012-11-02,197.53,198,193.29,193.43,138.6179,4260781
2012-11-05,192.36,194.97,192.01,194.14,139.1267,2736431
2012-11-06,195.26,196.75,194.68,195.07,139.7932,3281085
2012-11-07,193.36,193.68,191.16,191.16,137.5907,4746744
2012-11-08,191.4,191.81,190.09,190.1,136.8277,3542464
2012-11-09,189.85,191.64,188.88,189.64,136.4966,3671517
2012-11-12,190.03,190.77,187.407,189.25,136.2159,3067509
2012-11-13,188.39,190.88,188.25,188.32,135.5465,3407573
2012-11-14,189.14,189.27,185.28,185.51,133.524,4404535
2012-11-15,185.83,187.2,184.78,185.85,133.7687,3412016
2012-11-16,186.33,187.56,185.1,186.94,134.5533,4660780
2012-11-19,188.62,190.39,188.3,190.35,137.0077,3588996
2012-11-20,189.88,190.11,188.25,189.2,136.1799,3170318
2012-11-21,189.3,190.89,188.95,190.29,136.9645,5189519
2012-11-23,191,193.49,190.8,193.49,139.2677,3877583
2012-11-26,192.45,193.37,191.77,192.88,138.8287,5211360
2012-11-27,192.08,193.05,191,191.23,137.6411,3291094
2012-11-28,190.98,192.04,189.27,191.98,138.1809,3603596
2012-11-29,192.75,192.9,190.2,191.53,137.857,4077834
2012-11-30,191.75,192,189.501,190.07,136.8061,4936587
2012-12-03,190.76,191.3,188.36,189.48,136.3815,3349685
2012-12-04,189.71,190.75,189.02,189.36,136.2951,3990733
2012-12-05,189.01,189.46,186.94,188.65,135.7841,4202974
2012-12-06,189.17,190.18,188.41,189.7,136.5398,3216900
2012-12-07,190.14,192.2,190.11,191.95,138.1593,4091940
2012-12-10,192.17,193.54,191.65,192.62,138.6415,3438406
2012-12-11,193.18,194.8,193.15,194.2,139.7788,4143997
2012-12-12,194.6,194.75,192.46,192.95,138.8791,4241964
2012-12-13,192.18,193.05,191.37,191.99,138.1881,3623185
2012-12-14,191.69,193.4,191.26,191.76,138.0225,3826833
2012-12-17,191.76,193.91,191.76,193.62,139.3613,3792450
2012-12-18,193.85,195.92,193.84,195.69,140.8512,4125879
2012-12-19,195.46,196.45,195,195.08,140.4122,4270591
2012-12-20,194.47,194.95,193.16,194.77,140.189,4184552
2012-12-21,193.1,194.5,191.57,193.42,139.2173,8226623
2012-12-24,193.05,193.83,192.02,192.4,138.4832,1631202
2012-12-26,192.21,193.53,190.95,191.95,138.1593,2776550
2012-12-27,191.53,193.28,190.7,192.71,138.7063,3967531
2012-12-28,191.11,192.22,189.83,189.83,136.6334,3539396
2012-12-31,189.23,191.68,188.84,191.55,137.8714,4685773
2013-01-02,194.09,196.35,193.8,196.35,141.3263,4234226
2013-01-03,195.67,196.29,194.44,195.27,140.5489,3645161
2013-01-04,194.19,194.46,192.78,193.99,139.6276,3380159
2013-01-07,193.4,193.78,192.34,193.14,139.0158,2862276
2013-01-08,192.92,193.3,191.605,192.87,138.8215,3028071
2013-01-09,193.48,193.49,191.65,192.32,138.4256,3212230
2013-01-10,192.65,192.96,191.28,192.88,138.8287,3608049
2013-01-11,194.15,195,192.9,194.45,139.9587,3880667
2013-01-14,192.82,193.28,191.75,192.62,138.6415,4174712
2013-01-15,191.31,192.73,190.39,192.5,138.5552,4172034
2013-01-16,192,193.18,191.35,192.59,138.6199,2963020
2013-01-17,193.85,194.46,193.24,193.65,139.3829,3893754
2013-01-18,194.03,195,193.8,194.47,139.9731,4560073
2013-01-22,194.36,196.08,194.01,196.08,141.1319,7172283
2013-01-23,203.5,208.58,203.36,204.72,147.3507,12531800
2013-01-24,203.91,205.06,203.08,204.42,147.1348,4447452
2013-01-25,204.45,205.18,204.13,204.97,147.5307,3359187
2013-01-28,204.85,206.22,204.29,204.93,147.5019,2823715
2013-01-29,204.34,205.7301,203.64,203.9,146.7605,3617743
2013-01-30,203.69,204.88,203.186,203.52,146.487,2998524
2013-01-31,203.32,204.4699,202.96,203.07,146.1631,3091506
2013-02-01,204.65,205.35,203.84,205.18,147.6818,3371154
2013-02-04,204.19,205.02,203.57,203.79,146.6813,3188819
2013-02-05,204.31,204.75,202.51,202.79,145.9616,3636837
2013-02-06,200.39,201.29,199.56,201.02,145.2966,3624203
2013-02-07,200.62,200.91,198.68,199.74,144.3714,3076793
2013-02-08,199.97,202.09,199.68,201.68,145.7736,2893254
2013-02-11,200.98,201.95,199.75,200.16,144.675,2944651
2013-02-12,200.01,200.735,199.02,200.04,144.5883,2461779
2013-02-13,200.65,200.95,199.57,200.09,144.6244,2169757
2013-02-14,199.73,200.32,199.26,199.65,144.3064,3294126
2013-02-15,199.98,201.25,199.82,200.98,145.2677,3627887
2013-02-19,200.6,201.89,200.22,200.32,144.7906,2998317
2013-02-20,200.62,201.72,198.86,199.31,144.0606,3715411
2013-02-21,198.63,199.07,198.11,198.33,143.3523,3923051
2013-02-22,199.23,201.09,198.84,201.09,145.3472,3107976
2013-02-25,201.67,202.49,197.51,197.51,142.7596,3847976
2013-02-26,198.63,199.9,197.84,199.14,143.9377,3391562
2013-02-27,198.89,202.75,198.6,202.33,146.2435,4185545
2013-02-28,202.18,203.123,200.79,200.83,145.1593,4689998
2013-03-01,200.65,202.94,199.36,202.91,146.6627,3309434
2013-03-04,202.59,205.19,202.55,205.19,148.3107,3693365
2013-03-05,205.86,207.7,205.69,206.53,149.2792,3807706
2013-03-06,207.03,208.49,206.66,208.38,150.6164,3594899
2013-03-07,208.29,209.6,208.24,209.42,151.3681,3884317
2013-03-08,209.85,210.74,209.43,210.38,152.062,3700986
2013-03-11,210.04,210.1999,209.04,210.08,151.8451,3049701
2013-03-12,209.4,210.73,209.09,210.55,152.1848,3592096
2013-03-13,210.2,212.36,209.77,212.06,153.2763,3357146
2013-03-14,212.15,215.86,212.15,215.8,155.9795,5506969
2013-03-15,215.38,215.9,213.41,214.92,155.3435,7937244
2013-03-18,212.9,214.5,212.64,213.21,154.1075,3006125
2013-03-19,214.13,215.12,211.829,213.44,154.2737,3198877
2013-03-20,214.76,215.82,214.3,215.06,155.4447,3020648
2013-03-21,212.96,213,210.11,212.26,153.4208,5830566
2013-03-22,212.21,213.17,211.619,212.08,153.2907,3031457
2013-03-25,212.54,212.81,210.05,210.74,152.3222,3242463
2013-03-26,211.77,212.504,211.5,212.36,153.4931,2300240
2013-03-27,210.96,212.16,210.1,210.89,152.4306,3223381
2013-03-28,209.83,213.44,209.735,213.3,154.1725,3752999
2013-04-01,212.8,213.5,211.25,212.38,153.5076,2144926
2013-04-02,212.92,214.71,211.57,214.36,154.9387,3117150
2013-04-03,214.32,214.89,212.6275,212.66,153.7099,3128818
2013-04-04,212.77,212.93,210.04,211.31,152.7342,3709490
2013-04-05,209.1,209.84,206.34,209.41,151.3609,4148177
2013-04-08,209.07,209.32,207.33,209.32,151.2958,2351166
2013-04-09,209.56,210,208.61,209.22,151.2235,2577249
2013-04-10,211.86,212.51,210.47,212,153.2329,3524112
2013-04-11,211.5,213.09,210.85,212.92,153.8979,3655566
2013-04-12,210.79,211.49,209.78,211.38,152.7848,3165897
2013-04-15,210.44,211.69,209.26,209.26,151.2524,4218575
2013-04-16,210.84,212,209.2,212,153.2329,2860054
2013-04-17,210.53,211.09,209.5,209.67,151.5488,3269874
2013-04-18,210.11,210.25,206.15,207.15,149.7273,6501970
2013-04-19,195.74,196.5,189.76,190,137.3314,18848881
2013-04-22,191.15,191.38,187.68,187.83,135.7629,9847065
2013-04-23,189.27,192.555,188.61,191.61,138.4951,6301279
2013-04-24,192.16,192.5,191.09,191.71,138.5674,3694008
2013-04-25,192.69,195.17,192.32,193.95,140.1864,4651956
2013-04-26,194.16,194.71,193.25,194.31,140.4466,3490234
2013-04-29,194.78,199.68,194.65,199.15,143.945,5937395
2013-04-30,199.13,202.59,197.35,202.54,146.3952,7540835
2013-05-01,201.87,202.17,199.2,199.63,144.2919,4899267
2013-05-02,200.12,202.43,199.75,202.39,146.2868,3946539
2013-05-03,203.94,205.319,203.75,204.51,147.8192,4494744
2013-05-06,203.79,203.99,201.52,202.78,146.5687,4827188
2013-05-07,202.81,203.73,201.65,203.63,147.1831,3450976
2013-05-08,202.94,204.85,202.51,204.82,148.7371,3602292
2013-05-09,204.69,205,202.72,203.24,147.5898,3542923
2013-05-10,203.37,204.53,202.82,204.47,148.483,3279558
2013-05-13,204.18,204.47,202.22,202.47,147.0306,3651831
2013-05-14,202.09,203.67,202.08,203.21,147.568,3701203
2013-05-15,202.25,203.6799,202.04,203.32,147.6479,4030080
2013-05-16,204,206.59,204,204.69,148.6427,4506972
2013-05-17,205.25,209.5,204.99,208.44,151.3659,5704295
2013-05-20,208.02,209.15,207.42,207.6,150.7559,3614453
2013-05-21,207.24,209.48,207,208.65,151.5184,2982927
2013-05-22,208.5,210.15,206.121,206.99,150.3129,5187131
2013-05-23,205.48,208.61,205.13,206.16,149.7102,5180440
2013-05-24,204.69,206.43,204.42,205.72,149.3907,3295737
2013-05-28,207.44,208.59,207.16,207.78,150.8866,4011700
2013-05-29,206.22,208.42,206.04,207.92,150.9883,3439413
2013-05-30,206.97,210.99,206.97,209.36,152.034,4400197
2013-05-31,208.59,211.98,208.02,208.02,151.0609,4950406
2013-06-03,208.25,210.05,207.33,208.95,151.7363,3323648
2013-06-04,208.6,209,205.08,206.19,149.732,3598659
2013-06-05,205.16,206.29,202.4,202.74,147.2267,4215365
2013-06-06,203,204.2,201.47,203.8,147.9964,3679532
2013-06-07,204.85,206.35,204.11,206.35,149.8482,2953540
2013-06-10,206.97,206.98,204.9,205.02,148.8824,2652420
2013-06-11,203.17,205.95,202.51,203.98,148.1271,2814520
2013-06-12,204.59,205.23,200.51,201.2,146.1083,3409855
2013-06-13,201.01,204.4,200.34,203.77,147.9746,2899698
2013-06-14,203.97,204.745,201.81,202.2,146.8345,2804859
2013-06-17,203.44,205.1713,202.55,203.04,147.4445,3220009
2013-06-18,203.02,206.09,202.87,204.87,148.7734,3278151
2013-06-19,204.44,205.03,201.93,201.94,146.6457,2846204
2013-06-20,200.67,201.7,197.28,197.35,143.3125,4516329
2013-06-21,198.5,198.52,193.5401,195.46,141.94,8919218
2013-06-24,193.99,194.91,191.34,193.54,140.5458,4356153
2013-06-25,195.31,195.59,193.15,194.98,141.5915,3848021
2013-06-26,195.97,196.23,194.5,194.86,141.5043,3320202
2013-06-27,196.05,196.9,195.29,195.65,142.078,3519332
2013-06-28,191.73,192.66,188.41,191.11,138.7811,10056860
2013-07-01,192.15,193.8,191.12,191.28,138.9046,4442422
2013-07-02,190.78,193.23,190.26,191.5,139.0643,3657855
2013-07-03,190.98,194.22,190.51,193.25,140.3352,1878313
